19860812	8/12/86	0	19.7
19860812	8/12/86	1	19.7
19860812	8/12/86	2	19
19860812	8/12/86	2.25	19.4
19860812	8/12/86	2.3	19.4
19860812	8/12/86	2.5	19.3
19860812	8/12/86	2.75	18.6
19860812	8/12/86	2.8	18.6
19860812	8/12/86	3	16.2
19860812	8/12/86	3.25	14.5
19860812	8/12/86	3.3	14.5
19860812	8/12/86	3.5	12.8
19860812	8/12/86	3.75	11.8
19860812	8/12/86	3.8	11.8
19860812	8/12/86	4	10.4
19860812	8/12/86	4.25	8.9
19860812	8/12/86	4.3	8.9
19860812	8/12/86	4.5	8.5
19860812	8/12/86	4.75	7.1
19860812	8/12/86	4.8	7.1
19860812	8/12/86	5	6.6
19860812	8/12/86	5.25	5.8
19860812	8/12/86	5.3	5.8
19860812	8/12/86	5.5	5.6
19860812	8/12/86	5.75	5.4
19860812	8/12/86	5.8	5.4
19860812	8/12/86	6	5.1
19860812	8/12/86	7	4.6
19860812	8/12/86	8	4.4
19860812	8/12/86	9	4.3
19860812	8/12/86	10	4.2
19860826	8/26/86	0	18.1
19860826	8/26/86	1	17.9
19860826	8/26/86	2	17.9
19860826	8/26/86	3	17.9
19860826	8/26/86	3.25	16
19860826	8/26/86	3.3	16
19860826	8/26/86	3.5	14
19860826	8/26/86	3.75	12.8
19860826	8/26/86	3.8	12.8
19860826	8/26/86	4	11.1
19860826	8/26/86	4.25	9.5
19860826	8/26/86	4.3	9.5
19860826	8/26/86	4.5	8.8
19860826	8/26/86	4.75	7.5
19860826	8/26/86	4.8	7.5
19860826	8/26/86	5	6.9
19860826	8/26/86	5.25	6
19860826	8/26/86	5.3	6
19860826	8/26/86	5.5	5.8
19860826	8/26/86	5.75	5.5
19860826	8/26/86	5.8	5.5
19860826	8/26/86	6	5.1
19860826	8/26/86	7	4.7
19860826	8/26/86	8	4.5
19860826	8/26/86	9	4.4
19860826	8/26/86	10	4.3
19860909	9/9/86	0	14.9
19860909	9/9/86	1	14.8
19860909	9/9/86	2	14.6
19860909	9/9/86	3	14.5
19860909	9/9/86	4	13.3
19860909	9/9/86	4.25	10.1
19860909	9/9/86	4.3	10.1
19860909	9/9/86	4.5	9.4
19860909	9/9/86	4.75	8.7
19860909	9/9/86	4.8	8.7
19860909	9/9/86	5	8.1
19860909	9/9/86	5.25	6.9
19860909	9/9/86	5.3	6.9
19860909	9/9/86	5.5	6.6
19860909	9/9/86	5.75	6.3
19860909	9/9/86	5.8	6.3
19860909	9/9/86	6	6.1
19860909	9/9/86	7	5.2
19860909	9/9/86	8	4.7
19860909	9/9/86	9	4.6
19860909	9/9/86	10	4.5
19860923	9/23/86	0	13
19860923	9/23/86	1	13
19860923	9/23/86	2	12.6
19860923	9/23/86	3	12.2
19860923	9/23/86	4	11.7
19860923	9/23/86	4.25	10.3
19860923	9/23/86	4.3	10.3
19860923	9/23/86	4.5	10.1
19860923	9/23/86	4.75	9.5
19860923	9/23/86	4.8	9.5
19860923	9/23/86	5	8.6
19860923	9/23/86	5.25	7
19860923	9/23/86	5.3	7
19860923	9/23/86	5.5	6.8
19860923	9/23/86	5.75	6.3
19860923	9/23/86	5.8	6.3
19860923	9/23/86	6	5.9
19860923	9/23/86	7	5
19860923	9/23/86	8	5.6
19860923	9/23/86	9	4.4
19860923	9/23/86	10	4.4
19861007	10/7/86	0	9.6
19861007	10/7/86	1	9.5
19861007	10/7/86	2	9.4
19861007	10/7/86	3	9.4
19861007	10/7/86	4	9.3
19861007	10/7/86	5	9.2
19861007	10/7/86	5.25	8.3
19861007	10/7/86	5.3	8.3
19861007	10/7/86	5.5	7.9
19861007	10/7/86	5.75	7
19861007	10/7/86	5.8	7
19861007	10/7/86	6	6.4
19861007	10/7/86	6.25	5.7
19861007	10/7/86	6.3	5.7
19861007	10/7/86	6.5	5.6
19861007	10/7/86	6.75	5.2
19861007	10/7/86	6.8	5.2
19861007	10/7/86	7	5.1
19861007	10/7/86	8	4.7
19861007	10/7/86	9	4.6
19861007	10/7/86	10	4.5
19861028	10/28/86	0	6.7
19861028	10/28/86	1	6.7
19861028	10/28/86	2	6.7
19861028	10/28/86	3	6.6
19861028	10/28/86	4	6.3
19861028	10/28/86	5	6
19861028	10/28/86	6	5.8
19861028	10/28/86	7	5.8
19861028	10/28/86	8	5.6
19861028	10/28/86	9	5
19861028	10/28/86	10	4.7
19870505	5/5/87	0	14.5
19870505	5/5/87	1	14.4
19870505	5/5/87	2	13.6
19870505	5/5/87	2.25	12.8
19870505	5/5/87	2.3	12.8
19870505	5/5/87	2.5	12.2
19870505	5/5/87	2.75	10.9
19870505	5/5/87	2.8	10.9
19870505	5/5/87	3	9.1
19870505	5/5/87	3.25	7.8
19870505	5/5/87	3.3	7.8
19870505	5/5/87	3.5	7.4
19870505	5/5/87	3.75	6.4
19870505	5/5/87	3.8	6.4
19870505	5/5/87	4	5.8
19870505	5/5/87	5	5
19870505	5/5/87	6	4.8
19870505	5/5/87	7	4.7
19870505	5/5/87	8	4.7
19870505	5/5/87	9	4.7
19870505	5/5/87	10	4.7
19870519	5/19/87	0	14.2
19870519	5/19/87	1	14.2
19870519	5/19/87	2	14.2
19870519	5/19/87	2.25	14.2
19870519	5/19/87	2.3	14.2
19870519	5/19/87	2.5	13.9
19870519	5/19/87	2.75	12.9
19870519	5/19/87	2.8	12.9
19870519	5/19/87	3	11.2
19870519	5/19/87	3.25	9.4
19870519	5/19/87	3.3	9.4
19870519	5/19/87	3.5	8.2
19870519	5/19/87	3.75	7.4
19870519	5/19/87	3.8	7.4
19870519	5/19/87	4	6.4
19870519	5/19/87	4.25	5.5
19870519	5/19/87	4.3	5.5
19870519	5/19/87	4.5	5.2
19870519	5/19/87	4.75	4.9
19870519	5/19/87	4.8	4.9
19870519	5/19/87	5	4.7
19870519	5/19/87	6	4.3
19870519	5/19/87	7	4.2
19870519	5/19/87	8	4.2
19870519	5/19/87	9	4.2
19870519	5/19/87	10	4.2
19870526	5/26/87	0	14.9
19870526	5/26/87	1	14.9
19870526	5/26/87	1.25	14.1
19870526	5/26/87	1.3	14.1
19870526	5/26/87	1.5	13.2
19870526	5/26/87	1.75	12.6
19870526	5/26/87	1.8	12.6
19870526	5/26/87	2	12.3
19870526	5/26/87	2.25	11.7
19870526	5/26/87	2.3	11.7
19870526	5/26/87	2.5	11.3
19870526	5/26/87	2.75	11.1
19870526	5/26/87	2.8	11.1
19870526	5/26/87	3	10.8
19870526	5/26/87	3.25	10.2
19870526	5/26/87	3.3	10.2
19870526	5/26/87	3.5	9.2
19870526	5/26/87	3.75	8.3
19870526	5/26/87	3.8	8.3
19870526	5/26/87	4	7
19870526	5/26/87	4.25	5.9
19870526	5/26/87	4.3	5.9
19870526	5/26/87	4.5	5.7
19870526	5/26/87	4.75	5.5
19870526	5/26/87	4.8	5.5
19870526	5/26/87	5	5.2
19870526	5/26/87	6	4.7
19870526	5/26/87	7	4.4
19870526	5/26/87	8	4
19870526	5/26/87	9	4.3
19870526	5/26/87	10	4.3
19870526	5/26/87	10.3	4.3
19870602	6/2/87	0	19.2
19870602	6/2/87	1	19.2
19870602	6/2/87	1.25	19.1
19870602	6/2/87	1.3	19.1
19870602	6/2/87	1.5	17.6
19870602	6/2/87	1.75	15.2
19870602	6/2/87	1.8	15.2
19870602	6/2/87	2	14
19870602	6/2/87	2.25	12.8
19870602	6/2/87	2.3	12.8
19870602	6/2/87	2.5	12.3
19870602	6/2/87	2.75	11.4
19870602	6/2/87	2.8	11.4
19870602	6/2/87	3	10.7
19870602	6/2/87	3.25	9.9
19870602	6/2/87	3.3	9.9
19870602	6/2/87	3.5	9
19870602	6/2/87	3.75	8.7
19870602	6/2/87	3.8	8.7
19870602	6/2/87	4	7.9
19870602	6/2/87	4.25	6.8
19870602	6/2/87	4.3	6.8
19870602	6/2/87	4.5	6
19870602	6/2/87	4.75	5.5
19870602	6/2/87	4.8	5.5
19870602	6/2/87	5	5.3
19870602	6/2/87	6	4.7
19870602	6/2/87	7	4.6
19870602	6/2/87	8	4.4
19870602	6/2/87	9	4.4
19870602	6/2/87	10	4.4
19870602	6/2/87	10.2	4.4
19870616	6/16/87	0	22.5
19870616	6/16/87	1	22.4
19870616	6/16/87	1.25	21.8
19870616	6/16/87	1.3	21.8
19870616	6/16/87	1.5	20.7
19870616	6/16/87	1.75	19.1
19870616	6/16/87	1.8	19.1
19870616	6/16/87	2	17.3
19870616	6/16/87	2.25	16.3
19870616	6/16/87	2.3	16.3
19870616	6/16/87	2.5	14.7
19870616	6/16/87	2.75	13.4
19870616	6/16/87	2.8	13.4
19870616	6/16/87	3	12.3
19870616	6/16/87	3.25	11.1
19870616	6/16/87	3.3	11.1
19870616	6/16/87	3.5	9.8
19870616	6/16/87	3.75	9
19870616	6/16/87	3.8	9
19870616	6/16/87	4	8
19870616	6/16/87	4.25	7.4
19870616	6/16/87	4.3	7.4
19870616	6/16/87	4.5	6.7
19870616	6/16/87	4.75	6.1
19870616	6/16/87	4.8	6.1
19870616	6/16/87	5	5.8
19870616	6/16/87	6	5.2
19870616	6/16/87	7	4.8
19870616	6/16/87	8	4.7
19870616	6/16/87	9	4.6
19870616	6/16/87	10	4.6
19870616	6/16/87	10.2	4.8
19870701	7/1/87	0	19.5
19870701	7/1/87	1	19.5
19870701	7/1/87	1.25	19.4
19870701	7/1/87	1.3	19.4
19870701	7/1/87	1.5	19.4
19870701	7/1/87	1.75	19.3
19870701	7/1/87	1.8	19.3
19870701	7/1/87	2	18.3
19870701	7/1/87	2.25	17.5
19870701	7/1/87	2.3	17.5
19870701	7/1/87	2.5	15.8
19870701	7/1/87	2.75	14
19870701	7/1/87	2.8	14
19870701	7/1/87	3	12.4
19870701	7/1/87	3.25	11.2
19870701	7/1/87	3.3	11.2
19870701	7/1/87	3.5	10.4
19870701	7/1/87	3.75	9.4
19870701	7/1/87	3.8	9.4
19870701	7/1/87	4	8.4
19870701	7/1/87	4.25	7.6
19870701	7/1/87	4.3	7.6
19870701	7/1/87	4.5	7.2
19870701	7/1/87	4.75	6.7
19870701	7/1/87	4.8	6.7
19870701	7/1/87	5	6.1
19870701	7/1/87	5.25	5.6
19870701	7/1/87	5.3	5.6
19870701	7/1/87	5.5	5.4
19870701	7/1/87	5.75	5.4
19870701	7/1/87	5.8	5.4
19870701	7/1/87	6	5.2
19870701	7/1/87	7	4.9
19870701	7/1/87	8	4.7
19870701	7/1/87	9	4.7
19870701	7/1/87	10	4.7
19870701	7/1/87	10.2	4.7
19870714	7/14/87	0	19.1
19870714	7/14/87	1	19.1
19870714	7/14/87	2	17.9
19870714	7/14/87	2.25	16.6
19870714	7/14/87	2.3	16.6
19870714	7/14/87	2.5	15.6
19870714	7/14/87	2.75	14.4
19870714	7/14/87	2.8	14.4
19870714	7/14/87	3	12.2
19870714	7/14/87	3.25	11.4
19870714	7/14/87	3.3	11.4
19870714	7/14/87	3.5	10.3
19870714	7/14/87	3.75	9.7
19870714	7/14/87	3.8	9.7
19870714	7/14/87	4	8.7
19870714	7/14/87	4.25	7.6
19870714	7/14/87	4.3	7.6
19870714	7/14/87	4.5	7
19870714	7/14/87	4.75	6.7
19870714	7/14/87	4.8	6.7
19870714	7/14/87	5	6.2
19870714	7/14/87	5.25	5.7
19870714	7/14/87	5.3	5.7
19870714	7/14/87	5.5	5.4
19870714	7/14/87	5.75	5.3
19870714	7/14/87	5.8	5.3
19870714	7/14/87	6	5.2
19870714	7/14/87	7	4.9
19870714	7/14/87	8	4.7
19870714	7/14/87	9	4.4
19870714	7/14/87	10	4.4
19870714	7/14/87	10.3	4.4
19870728	7/28/87	0	24.3
19870728	7/28/87	1	23.7
19870728	7/28/87	1.25	22.7
19870728	7/28/87	1.3	22.7
19870728	7/28/87	1.5	20.9
19870728	7/28/87	1.75	19.6
19870728	7/28/87	1.8	19.6
19870728	7/28/87	2	18
19870728	7/28/87	2.25	16.8
19870728	7/28/87	2.3	16.8
19870728	7/28/87	2.5	15.9
19870728	7/28/87	2.75	15.1
19870728	7/28/87	2.8	15.1
19870728	7/28/87	3	13.5
19870728	7/28/87	3.25	13.2
19870728	7/28/87	3.3	13.2
19870728	7/28/87	3.5	10.7
19870728	7/28/87	3.75	10.1
19870728	7/28/87	3.8	10.1
19870728	7/28/87	4	8.9
19870728	7/28/87	4.25	8.5
19870728	7/28/87	4.3	8.5
19870728	7/28/87	4.5	7.6
19870728	7/28/87	4.75	7.1
19870728	7/28/87	4.8	7.1
19870728	7/28/87	5	6.8
19870728	7/28/87	6	5.9
19870728	7/28/87	7	5
19870728	7/28/87	8	4.6
19870728	7/28/87	9	4.5
19870728	7/28/87	10	4.4
19870728	7/28/87	10.2	4.4
19870811	8/11/87	0	21.8
19870811	8/11/87	1	21.7
19870811	8/11/87	1.25	21.5
19870811	8/11/87	1.3	21.5
19870811	8/11/87	1.5	21.5
19870811	8/11/87	1.75	20.9
19870811	8/11/87	1.8	20.9
19870811	8/11/87	2	19.2
19870811	8/11/87	2.25	17.7
19870811	8/11/87	2.3	17.7
19870811	8/11/87	2.5	16.2
19870811	8/11/87	2.75	14.8
19870811	8/11/87	2.8	14.8
19870811	8/11/87	3	13.8
19870811	8/11/87	3.25	12.8
19870811	8/11/87	3.3	12.8
19870811	8/11/87	3.5	11.7
19870811	8/11/87	3.75	10.3
19870811	8/11/87	3.8	10.3
19870811	8/11/87	4	9.2
19870811	8/11/87	4.25	8.9
19870811	8/11/87	4.3	8.9
19870811	8/11/87	4.5	8.3
19870811	8/11/87	4.75	7.7
19870811	8/11/87	4.8	7.7
19870811	8/11/87	5	7.2
19870811	8/11/87	5.25	6.7
19870811	8/11/87	5.3	6.7
19870811	8/11/87	5.5	6.3
19870811	8/11/87	5.75	6
19870811	8/11/87	5.8	6
19870811	8/11/87	6	5.7
19870811	8/11/87	7	5.1
19870811	8/11/87	8	4.8
19870811	8/11/87	9	4.6
19870811	8/11/87	10	4.6
19870811	8/11/87	10.3	4.6
19870825	8/25/87	0	17.2
19870825	8/25/87	1	17.3
19870825	8/25/87	2	17
19870825	8/25/87	2.25	16.9
19870825	8/25/87	2.3	16.9
19870825	8/25/87	2.5	16.7
19870825	8/25/87	2.75	16
19870825	8/25/87	2.8	16
19870825	8/25/87	3	14.7
19870825	8/25/87	3.25	12.8
19870825	8/25/87	3.3	12.8
19870825	8/25/87	3.5	11.7
19870825	8/25/87	3.75	10.9
19870825	8/25/87	3.8	10.9
19870825	8/25/87	4	9.9
19870825	8/25/87	4.25	9.1
19870825	8/25/87	4.3	9.1
19870825	8/25/87	4.5	8.3
19870825	8/25/87	4.75	7.6
19870825	8/25/87	4.8	7.6
19870825	8/25/87	5	7.2
19870825	8/25/87	5.25	6.6
19870825	8/25/87	5.3	6.6
19870825	8/25/87	5.5	6.3
19870825	8/25/87	5.75	6
19870825	8/25/87	5.8	6
19870825	8/25/87	6	5.9
19870825	8/25/87	7	5.2
19870825	8/25/87	8	4.9
19870825	8/25/87	9	4.7
19870825	8/25/87	10	4.7
19870825	8/25/87	10.3	4.8
19870908	9/8/87	0	17.7
19870908	9/8/87	1	17.3
19870908	9/8/87	2	17.1
19870908	9/8/87	2.25	16.3
19870908	9/8/87	2.3	16.3
19870908	9/8/87	2.5	16.1
19870908	9/8/87	2.75	15.3
19870908	9/8/87	2.8	15.3
19870908	9/8/87	3	14.5
19870908	9/8/87	3.25	13.2
19870908	9/8/87	3.3	13.2
19870908	9/8/87	3.5	12.2
19870908	9/8/87	3.75	11
19870908	9/8/87	3.8	11
19870908	9/8/87	4	10.2
19870908	9/8/87	4.25	9.1
19870908	9/8/87	4.3	9.1
19870908	9/8/87	4.5	8.5
19870908	9/8/87	4.75	7.8
19870908	9/8/87	4.8	7.8
19870908	9/8/87	5	7.1
19870908	9/8/87	5.25	6.3
19870908	9/8/87	5.3	6.3
19870908	9/8/87	5.5	6.1
19870908	9/8/87	5.75	5.8
19870908	9/8/87	5.8	5.8
19870908	9/8/87	6	5.6
19870908	9/8/87	7	5.1
19870908	9/8/87	8	4.8
19870908	9/8/87	9	4.7
19870908	9/8/87	10	4.7
19870921	9/21/87	0	15
19870921	9/21/87	1	14.9
19870921	9/21/87	2	14.9
19870921	9/21/87	3	14.5
19870921	9/21/87	3.25	13.5
19870921	9/21/87	3.3	13.5
19870921	9/21/87	3.5	12.4
19870921	9/21/87	3.75	11.5
19870921	9/21/87	3.8	11.5
19870921	9/21/87	4	10.6
19870921	9/21/87	4.25	9.6
19870921	9/21/87	4.3	9.6
19870921	9/21/87	4.5	8.8
19870921	9/21/87	4.75	8.1
19870921	9/21/87	4.8	8.1
19870921	9/21/87	5	7.6
19870921	9/21/87	5.25	7
19870921	9/21/87	5.3	7
19870921	9/21/87	5.5	6.7
19870921	9/21/87	5.75	6.4
19870921	9/21/87	5.8	6.4
19870921	9/21/87	6	6.1
19870921	9/21/87	7	5.3
19870921	9/21/87	8	5
19870921	9/21/87	9	4.9
19870921	9/21/87	10	4.8
19871006	10/6/87	0	10.1
19871006	10/6/87	1	10
19871006	10/6/87	2	10
19871006	10/6/87	3	10
19871006	10/6/87	4	9.3
19871006	10/6/87	5	9
19871006	10/6/87	5.25	8.1
19871006	10/6/87	5.3	8.1
19871006	10/6/87	5.5	7.6
19871006	10/6/87	5.75	6.8
19871006	10/6/87	5.8	6.8
19871006	10/6/87	6	6.2
19871006	10/6/87	7	5.5
19871006	10/6/87	8	5.1
19871006	10/6/87	9	4.9
19871006	10/6/87	10	4.9
19871027	10/27/87	0	4.4
19871027	10/27/87	1	4.3
19871027	10/27/87	2	4.2
19871027	10/27/87	3	4.2
19871027	10/27/87	4	4.2
19871027	10/27/87	5	4.2
19871027	10/27/87	6	4.2
19871027	10/27/87	7	4.2
19871027	10/27/87	8	4.2
19871027	10/27/87	9	4.2
19871027	10/27/87	10	4.2
19871027	10/27/87	10.1	4.6
19880510	5/10/88	0	14.5
19880510	5/10/88	1	14.3
19880510	5/10/88	2	13.6
19880510	5/10/88	2.25	11.9
19880510	5/10/88	2.3	11.9
19880510	5/10/88	2.5	10
19880510	5/10/88	2.75	8.8
19880510	5/10/88	2.8	8.8
19880510	5/10/88	3	7.7
19880510	5/10/88	3.25	6.5
19880510	5/10/88	3.3	6.5
19880510	5/10/88	3.5	6.1
19880510	5/10/88	3.75	5.8
19880510	5/10/88	3.8	5.8
19880510	5/10/88	4	5.6
19880510	5/10/88	5	4.8
19880510	5/10/88	6	4.5
19880510	5/10/88	7	4.4
19880510	5/10/88	8	4.4
19880510	5/10/88	9	4.3
19880510	5/10/88	10	4.3
19880524	5/24/88	0	15.4
19880524	5/24/88	1	15.5
19880524	5/24/88	1.25	15.5
19880524	5/24/88	1.3	15.5
19880524	5/24/88	1.5	15.5
19880524	5/24/88	1.75	15.5
19880524	5/24/88	1.8	15.5
19880524	5/24/88	2	14.5
19880524	5/24/88	2.25	13.8
19880524	5/24/88	2.3	13.8
19880524	5/24/88	2.5	13.5
19880524	5/24/88	2.75	12
19880524	5/24/88	2.8	12
19880524	5/24/88	3	9.5
19880524	5/24/88	3.25	8.5
19880524	5/24/88	3.3	8.5
19880524	5/24/88	3.5	7.8
19880524	5/24/88	3.75	7
19880524	5/24/88	3.8	7
19880524	5/24/88	4	6.4
19880524	5/24/88	4.25	5.7
19880524	5/24/88	4.3	5.7
19880524	5/24/88	4.5	5.5
19880524	5/24/88	4.75	5.2
19880524	5/24/88	4.8	5.2
19880524	5/24/88	5	5.1
19880524	5/24/88	6	4.6
19880524	5/24/88	7	4.4
19880524	5/24/88	8	4.3
19880524	5/24/88	9	4.3
19880524	5/24/88	10	4.3
19880607	6/7/88	0	27.3
19880607	6/7/88	1	26.8
19880607	6/7/88	1.25	26.3
19880607	6/7/88	1.3	26.3
19880607	6/7/88	1.5	26.3
19880607	6/7/88	1.75	24.5
19880607	6/7/88	1.8	24.5
19880607	6/7/88	2	21.7
19880607	6/7/88	2.25	20
19880607	6/7/88	2.3	20
19880607	6/7/88	2.5	17.4
19880607	6/7/88	2.75	15.7
19880607	6/7/88	2.8	15.7
19880607	6/7/88	3	14.1
19880607	6/7/88	3.5	11.1
19880607	6/7/88	3.75	9.2
19880607	6/7/88	3.8	9.2
19880607	6/7/88	4	8.4
19880607	6/7/88	4.25	6.9
19880607	6/7/88	4.3	6.9
19880607	6/7/88	4.5	6.6
19880607	6/7/88	4.75	6.3
19880607	6/7/88	4.8	6.3
19880607	6/7/88	5	6.2
19880607	6/7/88	6	5.3
19880607	6/7/88	7	4.8
19880607	6/7/88	8	4.7
19880607	6/7/88	9	4.7
19880607	6/7/88	10	4.7
19880607	6/7/88	10.3	4.8
19880621	6/21/88	0	23.6
19880621	6/21/88	1	23.7
19880621	6/21/88	1.25	23.6
19880621	6/21/88	1.3	23.6
19880621	6/21/88	1.5	23.5
19880621	6/21/88	1.75	22.6
19880621	6/21/88	1.8	22.6
19880621	6/21/88	2	22
19880621	6/21/88	2.25	21.1
19880621	6/21/88	2.3	21.1
19880621	6/21/88	2.5	19.6
19880621	6/21/88	2.75	18.1
19880621	6/21/88	2.8	18.1
19880621	6/21/88	3	16.1
19880621	6/21/88	3.25	14.4
19880621	6/21/88	3.3	14.4
19880621	6/21/88	3.5	12
19880621	6/21/88	3.75	10.6
19880621	6/21/88	3.8	10.6
19880621	6/21/88	4	9
19880621	6/21/88	4.25	7.5
19880621	6/21/88	4.3	7.5
19880621	6/21/88	4.5	7.1
19880621	6/21/88	4.75	6.5
19880621	6/21/88	4.8	6.5
19880621	6/21/88	5	6.1
19880621	6/21/88	6	5.3
19880621	6/21/88	7	4.9
19880621	6/21/88	8	4.6
19880621	6/21/88	9	4.5
19880621	6/21/88	10	4.5
19880621	6/21/88	10.3	4.6
19880628	6/28/88	0	20.5
19880628	6/28/88	1	20.7
19880628	6/28/88	2	20.1
19880628	6/28/88	2.25	19.6
19880628	6/28/88	2.3	19.6
19880628	6/28/88	2.5	19.4
19880628	6/28/88	2.75	17.9
19880628	6/28/88	2.8	17.9
19880628	6/28/88	3	16
19880628	6/28/88	3.25	14.3
19880628	6/28/88	3.3	14.3
19880628	6/28/88	3.5	12.8
19880628	6/28/88	3.75	11.2
19880628	6/28/88	3.8	11.2
19880628	6/28/88	4	9.6
19880628	6/28/88	4.25	8.2
19880628	6/28/88	4.3	8.2
19880628	6/28/88	4.5	7.6
19880628	6/28/88	4.75	7
19880628	6/28/88	4.8	7
19880628	6/28/88	5	6.5
19880628	6/28/88	5.25	5.8
19880628	6/28/88	5.3	5.8
19880628	6/28/88	5.5	5.6
19880628	6/28/88	5.75	5.4
19880628	6/28/88	5.8	5.4
19880628	6/28/88	6	5.1
19880628	6/28/88	7	4.7
19880628	6/28/88	8	4.6
19880628	6/28/88	9	4.5
19880628	6/28/88	10	4.6
19880628	6/28/88	10.2	4.6
19880705	7/5/88	0	24.3
19880705	7/5/88	1	24.3
19880705	7/5/88	1.25	23.5
19880705	7/5/88	1.3	23.5
19880705	7/5/88	1.5	23.1
19880705	7/5/88	1.75	22.7
19880705	7/5/88	1.8	22.7
19880705	7/5/88	2	22
19880705	7/5/88	2.25	20.2
19880705	7/5/88	2.3	20.2
19880705	7/5/88	2.5	19.7
19880705	7/5/88	2.75	17.3
19880705	7/5/88	2.8	17.3
19880705	7/5/88	3	15.5
19880705	7/5/88	3.25	14.3
19880705	7/5/88	3.3	14.3
19880705	7/5/88	3.5	13
19880705	7/5/88	3.75	11.6
19880705	7/5/88	3.8	11.6
19880705	7/5/88	4	10.7
19880705	7/5/88	4.25	8
19880705	7/5/88	4.3	8
19880705	7/5/88	4.5	7.1
19880705	7/5/88	4.75	6.5
19880705	7/5/88	4.8	6.5
19880705	7/5/88	5	6.1
19880705	7/5/88	6	5.3
19880705	7/5/88	7	4.8
19880705	7/5/88	8	4.6
19880705	7/5/88	9	4.5
19880705	7/5/88	10	4.5
19880705	7/5/88	10.2	4.4
19880719	7/19/88	0	21.6
19880719	7/19/88	1	21.2
19880719	7/19/88	2	20.6
19880719	7/19/88	2.25	20.1
19880719	7/19/88	2.3	20.1
19880719	7/19/88	2.5	19.1
19880719	7/19/88	2.75	18.1
19880719	7/19/88	2.8	18.1
19880719	7/19/88	3	16.5
19880719	7/19/88	3.25	15.3
19880719	7/19/88	3.3	15.3
19880719	7/19/88	3.5	14
19880719	7/19/88	3.75	12.4
19880719	7/19/88	3.8	12.4
19880719	7/19/88	4	10.7
19880719	7/19/88	4.25	9.6
19880719	7/19/88	4.3	9.6
19880719	7/19/88	4.5	8.9
19880719	7/19/88	4.75	8
19880719	7/19/88	4.8	8
19880719	7/19/88	5	7.3
19880719	7/19/88	5.25	6.5
19880719	7/19/88	5.3	6.5
19880719	7/19/88	5.5	6.1
19880719	7/19/88	5.75	5.8
19880719	7/19/88	5.8	5.8
19880719	7/19/88	6	5.5
19880719	7/19/88	7	5.1
19880719	7/19/88	8	4.7
19880719	7/19/88	9	4.6
19880719	7/19/88	10	4.5
19880719	7/19/88	10.3	4.6
19880802	8/2/88	0	23.1
19880802	8/2/88	1	23.1
19880802	8/2/88	2	23.1
19880802	8/2/88	2.25	21.1
19880802	8/2/88	2.3	21.1
19880802	8/2/88	2.5	19.7
19880802	8/2/88	2.75	18.3
19880802	8/2/88	2.8	18.3
19880802	8/2/88	3	16.7
19880802	8/2/88	3.25	15.3
19880802	8/2/88	3.3	15.3
19880802	8/2/88	3.5	14.2
19880802	8/2/88	3.75	12.9
19880802	8/2/88	3.8	12.9
19880802	8/2/88	4	11.3
19880802	8/2/88	4.25	9.9
19880802	8/2/88	4.3	9.9
19880802	8/2/88	4.5	8.9
19880802	8/2/88	4.75	8.2
19880802	8/2/88	4.8	8.2
19880802	8/2/88	5	7.2
19880802	8/2/88	5.25	6.5
19880802	8/2/88	5.3	6.5
19880802	8/2/88	5.5	6.4
19880802	8/2/88	5.75	6.1
19880802	8/2/88	5.8	6.1
19880802	8/2/88	6	5.7
19880802	8/2/88	7	5
19880802	8/2/88	8	4.7
19880802	8/2/88	9	4.6
19880802	8/2/88	10	4.5
19880802	8/2/88	10.1	4.6
19880816	8/16/88	0	23.8
19880816	8/16/88	1	24
19880816	8/16/88	2	23.1
19880816	8/16/88	2.25	21.6
19880816	8/16/88	2.3	21.6
19880816	8/16/88	2.5	20.6
19880816	8/16/88	2.75	19.2
19880816	8/16/88	2.8	19.2
19880816	8/16/88	3	17.5
19880816	8/16/88	3.25	15.7
19880816	8/16/88	3.3	15.7
19880816	8/16/88	3.5	14.4
19880816	8/16/88	3.75	13.3
19880816	8/16/88	3.8	13.3
19880816	8/16/88	4	11.8
19880816	8/16/88	4.25	10
19880816	8/16/88	4.3	10
19880816	8/16/88	4.5	9.4
19880816	8/16/88	4.75	8.7
19880816	8/16/88	4.8	8.7
19880816	8/16/88	5	7.8
19880816	8/16/88	5.25	7.2
19880816	8/16/88	5.3	7.2
19880816	8/16/88	5.5	6.8
19880816	8/16/88	5.75	6.4
19880816	8/16/88	5.8	6.4
19880816	8/16/88	6	5.9
19880816	8/16/88	7	5.2
19880816	8/16/88	8	4.9
19880816	8/16/88	9	4.7
19880816	8/16/88	10	4.6
19880816	8/16/88	10.1	4.9
19880830	8/30/88	0	16
19880830	8/30/88	1	16.4
19880830	8/30/88	2	16.4
19880830	8/30/88	3	16.4
19880830	8/30/88	3.25	16.2
19880830	8/30/88	3.3	16.2
19880830	8/30/88	3.5	15.3
19880830	8/30/88	3.75	13.3
19880830	8/30/88	3.8	13.3
19880830	8/30/88	4	12.2
19880830	8/30/88	4.25	10.2
19880830	8/30/88	4.3	10.2
19880830	8/30/88	4.5	9.1
19880830	8/30/88	4.75	8.4
19880830	8/30/88	4.8	8.4
19880830	8/30/88	5	7.9
19880830	8/30/88	5.25	7.4
19880830	8/30/88	5.3	7.4
